word,number,S7,S12,S15,S21,S22,S23,S30,S34,S57,S64,S65,S67,,,
sceptre,9,,,,,,,,,,,,,,,
sceptre,10,,,,,,,,,,,,,,,
scorpion,1,Sarah,tatouage,horoscope,vénéneux,animal,dangereux,dangereux,morsure,signe du zodiaque,lion,Dangereux,signe astrologique,,,
scorpion,2,sable,signe astrologique,zodiaque,arthropode,dangereux,animal,pieds,piqûre,novembre,animal,Peut tuer,dangereux,,,
scorpion,3,chaud,insecte,animal,insecte,piqûre,insecte,noir,mort,nager,sauvage,Egypte,poison,,,
scorpion,4,dangereux,animal,poison ,dangereux,Desert,désert,foncé,dangereux,eau,Afrique,sonde,toxique,,,
scorpion,5,pique,sable,pincement,sable,,,cool,petit,signe d'eau,Arbre,,,,,
scorpion,6,,désert,dangereux,desert,,,,poison,,,,,,,
scorpion,7,,,plage,,,,,,,,,,,,
scorpion,8,,,,,,,,,,,,,,,
scorpion,9,,,,,,,,,,,,,,,
scorpion,10,,,,,,,,,,,,,,,
secateur,1,bois,jardinerie,arbre,,,travail,plante,jardin,couper,pince,construction,fleurs,,,
secateur,2,couper,grands-mères,branche,,,construction,couper,plantes,buisson,opération,bricolage,très sharp,,,
secateur,3,jardinier,buissons,feuille,,,ménage,cultiver,force,rose,bois,outils,jardin,,,
secateur,4,rose,fleurs,plante,,,maison,terre,été,jardiner,construction,techniques,,,,
secateur,5,,roses,soin,,,,Hobby,,râteau,desassemblement,homme,,,,
secateur,6,,piquants,jardin,,,,jardin,,pelle,,,,,,
secateur,7,,,,,,,,,planter,,,,,,
secateur,8,,,,,,,,,jolie,,,,,,
secateur,9,,,,,,,,,belle fleur,,,,,,
secateur,10,,,,,,,,,,,,,,,
seringue,1,infirmière,médecine,solution,médical,médecine,médical,injection,médecin,médicament,injection,,,,,
seringue,2,analyse,drogue,médecin,injection,mesurer,opération,liquide,douleur,drogue,covid,,,,,
seringue,3,sang,hôpitaux,assistante,compression,médicaments,injection,médicament,maladie,hôpital,acide,,,,,
seringue,4,prendre,addiction,hôpital,liquide,liquide,drogue,docteur,,malade,anticorps,,,,,
seringue,5,douleur,maladie,cabinet,,science,médicament,médecin,,urgence,,,,,,
seringue,6,,vaccin,,,expérience,,jouet,,,,,,,,
seringue,7,,,,,,,enfant,,,,,,,,
seringue,8,,,,,,,,,,,,,,,
seringue,9,,,,,,,,,,,,,,,
seringue,10,,,,,,,,,,,,,,,
soufflet,1,feu,,,forgeron,,,,souffle,,,,,,,
soufflet,2,incendie,,,enclume,,,,cheminée,,,,,,,
soufflet,3,cheminet,,,feu,,,,vent,,,,,,,
soufflet,4,,,,air,,,,,,,,,,,
soufflet,5,,,,chaud,,,,,,,,,,,
soufflet,6,,,,travaille,,,,,,,,,,,
soufflet,7,,,,?,,,,,,,,,,,
soufflet,8,,,,,,,,,,,,,,,
soufflet,9,,,,,,,,,,,,,,,
soufflet,10,,,,,,,,,,,,,,,
spatule,1,manger,cuisine,spatule,cuisine,,cuisine,cuisiner,cuisine,cuisiner,cuisiner,cuisine,,,,
spatule,2,chef,crêpes,nourriture,retourner,,manger,variété,bois,plaque de cuisson,faire à manger,plat,,,,
spatule,3,cuisine,oeufs,repas,,,chef,frire,viande,steak haché,table,service,,,,
spatule,4,poêle,remuer,matin-midi-soir,,,alimentation,plastique,,,,manipulation,,,,
spatule,5,frire,poêle,snack,,,,métal,,,,,,,,
spatule,6,,,grignotage,,,,,,,,,,,,
spatule,7,,,des oeufs au plat,,,,,,,,,,,,
spatule,8,,,,,,,,,,,,,,,
spatule,9,,,,,,,,,,,,,,,
spatule,10,,,,,,,,,,,,,,,
stethoscope,1,,,,,,,,,médecin,médecin,,,,,
stethoscope,2,,,,,,,,,pédiatre,cancer,,,,,
stethoscope,3,,,,,,,,,malade,cellule,,,,,
stethoscope,4,,,,,,,,,vérifier,bactérie,,,,,
stethoscope,5,,,,,,,,,étude,virus,,,,,
stethoscope,6,,,,,,,,,poids,battements de cœur,,,,,
stethoscope,7,,,,,,,,,bonne santé,rythme,,,,,
stethoscope,8,,,,,,,,,dossier médical,,,,,,
stethoscope,9,,,,,,,,,,,,,,,
stethoscope,10,,,,,,,,,,,,,,,
tambourin,1,jouer,musique,musique,instrument,,musique,bruit,musique,musique,percussion,Le Bossu de Notre-Dame,,,,
tambourin,2,musique,rythmique,groupe,percussion,,performance,Cymbale,enfance,salle de rythmique,batteur,Cathedral,,,,
tambourin,3,carnaval,école enfantine,son,petites cymbales,,orchestre,musique,jouer,prof de musique,,instrument de musique,,,,
tambourin,4,concert,enfants,ambiance,fête,,artiste,batterie,,danser,,son,,,,
tambourin,5,,bruit,amusement,carnaval,,chanson,métronome,,rythme,,,,,,
tambourin,6,,,,cirque,,,enfants,,chanter,,,,,,
tambourin,7,,,,,,,,,,,,,,,
tambourin,8,,,,,,,,,,,,,,,
tambourin,9,,,,,,,,,,,,,,,
tambourin,10,,,,,,,,,,,,,,,
tapir,1,animal,,,animal,,animal,,,animal,,animal,,,,
tapir,2,fourmi,,,Afrique,,sauvage,,,brun,,odeur,,,,
tapir,3,,,,ongulide ?,,Afrique,,,exotique,,foret,,,,
tapir,4,,,,,,savane,,,quatre pattes,,verdure,,,,
tapir,5,,,,,,,,,,,proie,,,,
tapir,6,,,,,,,,,,,,,,,
tapir,7,,,,,,,,,,,,,,,
tapir,8,,,,,,,,,,,,,,,
tapir,9,,,,,,,,,,,,,,,
tapir,10,,,,,,,,,,,,,,,
taureau,1,,,,,,,,,signe du zodiaque,animaux,,,,,
taureau,2,,,,,,,,,mai,vache,,,,,
taureau,3,,,,,,,,,bouc,rouge,,,,,
taureau,4,,,,,,,,,,sang,,,,,
taureau,5,,,,,,,,,,,,,,,
taureau,6,,,,,,,,,,,,,,,
taureau,7,,,,,,,,,,,,,,,
taureau,8,,,,,,,,,,,,,,,
taureau,9,,,,,,,,,,,,,,,
taureau,10,,,,,,,,,,,,,,,
telescope,1,nuit,lune,espace,étoile,regarder,astronomie,observation,planète,télescope,univers,astronaute,étoiles,,,
telescope,2,étoile,étoiles,étoile,physique,ciel,observations,lune,vue,étoile,planète,étoile,espace,,,
telescope,3,voir,astronomie,planète,trou noir,étoile,scientifique,soleil,grand,étoile filante,soleil,univers,regarder,,,
telescope,4,chercher,astrophysique,astronaute,constellation,,calcul,etoiles,univers,soleil,jupiter,galaxie,très jolie,,,
telescope,5,observatoire,cosmologie,rocket,observation,,distance,nuit,,signe du zodiaque,neptune,expédition,romantique,,,
telescope,6,astronomie,astrologie,,astrophysique,,,photographe,,constellation,uranus,découverte,,,,
telescope,7,,,,astronomie,,,,,,étoiles,nature,,,,
telescope,8,,,,observatoire,,,,,,inconnu,,,,,
telescope,9,,,,,,,,,,,,,,,
telescope,10,,,,,,,,,,,,,,,
tendeur,1,drapeau,,,,,,tendeur,,attacher,,,,,,
tendeur,2,accroché,,,,,,corde,,lier,,,,,,
tendeur,3,?,,,,,,tenir,,métal,,,,,,
tendeur,4,bâtiment,,,,,,attacher,,tissu,,,,,,
tendeur,5,,,,,,,élastique,,,,,,,,
tendeur,6,,,,,,,pliable,,,,,,,,
tendeur,7,,,,,,,,,,,,,,,
tendeur,8,,,,,,,,,,,,,,,
tendeur,9,,,,,,,,,,,,,,,
tendeur,10,,,,,,,,,,,,,,,
theiere,1,,,,,,,,,,,,,,,
theiere,2,,,,,,,,,,,,,,,
theiere,3,,,,,,,,,,,,,,,
theiere,4,,,,,,,,,,,,,,,
theiere,5,,,,,,,,,,,,,,,
theiere,6,,,,,,,,,,,,,,,
theiere,7,,,,,,,,,,,,,,,
theiere,8,,,,,,,,,,,,,,,
theiere,9,,,,,,,,,,,,,,,
theiere,10,,,,,,,,,,,,,,,
tirebouchon,1,,,,,,,,,,,,,,,
tirebouchon,2,,,,,,,,,,,,,,,
tirebouchon,3,,,,,,,,,,,,,,,
tirebouchon,4,,,,,,,,,,,,,,,
tirebouchon,5,,,,,,,,,,,,,,,
tirebouchon,6,,,,,,,,,,,,,,,
tirebouchon,7,,,,,,,,,,,,,,,
tirebouchon,8,,,,,,,,,,,,,,,
tirebouchon,9,,,,,,,,,,,,,,,
tirebouchon,10,,,,,,,,,,,,,,,
totem,1,religion,Indiens,religion,scout,,religion,statue,indien,feu,,aztèque,,,,
totem,2,croir,Aigles,ancien,rituel,,rituel,indiens,bois,bois,,Maya,,,,
totem,3,symbole,animaux,histoire,indien,,sacrifice,bois,structure,sculpté,,Amérique latine,,,,
totem,4,,nature,dieux,naturel,,,brun,,couteau,,histoire,,,,
totem,5,,esprits,,bois,,,feu,,,,monument,,,,
totem,6,,dieux,,,,,,,,,statue,,,,
totem,7,,feux de camp,,,,,,,,,emblème,,,,
totem,8,,Teepee,,,,,,,,,,,,,
totem,9,,Amérique,,,,,,,,,,,,,
totem,10,,,,,,,,,,,,,,,
tripieds,1,mésure,photo,trépied,caméra,,caméra,photographie,photos,photos,cinéma,photographie,,,,
tripieds,2,géologue,? ,caméra,stabilité,,photographie,stabilité,balance,vidéos,prise,caméra,,,,
tripieds,3,architecte,appareils photos,photo,filmer,,stabilité,pieds,pied,précision,photographie,appareil,,,,
tripieds,4,bâtiment,images,paysage,gyroscope,,optique,trois,,stabilité,scène,art,,,,
tripieds,5,hauteur,films,forêt,,,,,,film,Hollywood,soutien,,,,
tripieds,6,distance,cinéma,coucher de soleil,,,,,,trois,,maintien,,,,
tripieds,7,,,couleur,,,,,,pieds,,,,,,
tripieds,8,,,maman,,,,,,,,,,,,
tripieds,9,,,souvenir,,,,,,,,,,,,
tripieds,10,,,,,,,,,,,,,,,
tringle,1,règle,,,,,,,,rideau,,,rideau,,,
tringle,2,,,,,,,,,cacher,,,barre,,,
tringle,3,,,,,,,,,fermer,,,fenêtre,,,
tringle,4,,,,,,,,,ouvrir,,,maison,,,
tringle,5,,,,,,,,,luminosité,,,,,,
tringle,6,,,,,,,,,soleil,,,,,,
tringle,7,,,,,,,,,chambre,,,,,,
tringle,8,,,,,,,,,pièce-salon,,,,,,
tringle,9,,,,,,,,,laver,,,,,,
tringle,10,,,,,,,,,,,,,,,
tronconneuse,1,,,,,,,,,Massacre à la tronçonneuse,désassembler,,,,,
tronconneuse,2,,,,,,,,,film d'horreur,miettes,,,,,
tronconneuse,3,,,,,,,,,peur,partie,,,,,
tronconneuse,4,,,,,,,,,courir,pièces,,,,,
tronconneuse,5,,,,,,,,,horreur,tranche,,,,,
tronconneuse,6,,,,,,,,,pas dormir,,,,,,
tronconneuse,7,,,,,,,,,,,,,,,
tronconneuse,8,,,,,,,,,,,,,,,
tronconneuse,9,,,,,,,,,Nuit blanc,,,,,,
tronconneuse,10,,,,,,,,,,,,,,,
truelle,1,,,,,,,,,,,,,,,
truelle,2,,,,,,,,,,,,,,,
truelle,3,,,,,,,,,,,,,,,
truelle,4,,,,,,,,,,,,,,,
truelle,5,,,,,,,,,,,,,,,
truelle,6,,,,,,,,,,,,,,,
truelle,7,,,,,,,,,,,,,,,
truelle,8,,,,,,,,,,,,,,,
truelle,9,,,,,,,,,,,,,,,
truelle,10,,,,,,,,,,,,,,,
violon,1,,,,,,,,,,,,,,,
violon,2,,,,,,,,,,,,,,,
violon,3,,,,,,,,,,,,,,,
violon,4,,,,,,,,,,,,,,,
violon,5,,,,,,,,,,,,,,,
violon,6,,,,,,,,,,,,,,,
violon,7,,,,,,,,,,,,,,,
violon,8,,,,,,,,,,,,,,,
violon,9,,,,,,,,,,,,,,,
violon,10,,,,,,,,,,,,,,,
xylophone,1,,,,,,,,,xylophone,instrument,,,,,
xylophone,2,,,,,,,,,musique,musical,,,,,
xylophone,3,,,,,,,,,cours de musique,bruit,,,,,
xylophone,4,,,,,,,,,cycle,sont,,,,,
xylophone,5,,,,,,,,,groupe de musique,perturbé,,,,,
xylophone,6,,,,,,,,,prof de musique,,,,,,
xylophone,7,,,,,,,,,,,,,,,
xylophone,8,,,,,,,,,,,,,,,
xylophone,9,,,,,,,,,,,,,,,
xylophone,10,,,,,,,,,,,,,,,
